Degree,XCoordinate,YCoordinate,,Degree,XCoordinate,YCoordinate,,,,,,
220.5,-68.7377841,-58.47606664,,220.5,-45.41589947,-38.63585652,,-23.32188464,-19.84021012,,30.61934422,-2.275703673
220.68,-68.55383069,-58.69161465,,220.68,-45.29435919,-38.77827174,,-23.25947151,-19.91334291,,30.61934422,-2.278843673
220.86,-68.36920137,-58.90658399,,220.86,-45.17237232,-38.92030462,,-23.19682905,-19.98627937,,30.61934422,-2.281983673
221.04,-68.18389795,-59.12097253,,221.04,-45.36770839,-39.33748469,,-22.81618956,-19.78348784,,30.19875655,-2.285123673
221.22,-67.99792227,-59.33477817,,221.22,-45.54204439,-39.73984809,,-22.45587788,-19.59493008,,29.80314977,-2.288263673
221.4,-69.03800724,-60.62524411,,221.4,-45.73294588,-40.16006717,,-23.30506136,-20.46517694,,31.01530836,-2.291403673
221.58,-68.84730394,-60.84172423,,221.58,-45.90318637,-40.56555372,,-22.94411757,-20.27617051,,30.61953007,-2.294543673
221.76,-68.96833085,-61.33543842,,221.76,-45.77558444,-40.7094895,,-23.19274641,-20.62594892,,31.03761033,-2.297683673
221.94,-68.77539789,-61.55169625,,221.94,-45.64753119,-40.85302391,,-23.1278667,-20.69867234,,31.03761033,-2.300823673
222.12,-68.58178683,-61.76734721,,222.12,-45.51902787,-40.99615553,,-23.06275896,-20.77119168,,31.03761033,-2.303963673
222.3,-68.38749959,-61.98238917,,222.3,-45.39007576,-41.13888294,,-22.99742383,-20.84350623,,31.03761033,-2.307103673
222.48,-68.19253807,-62.19682,,222.48,-45.26067611,-41.28120474,,-22.93186195,-20.91561527,,31.03761033,-2.310243673
222.66,-68.90741994,-63.24635018,,222.66,-45.42451985,-41.69268116,,-23.48290008,-21.55366901,,31.87486854,-2.313383673
222.84,-68.70848703,-63.46240733,,222.84,-45.29338112,-41.83510839,,-23.41510591,-21.62729894,,31.87486854,-2.316523673
223.02,-68.50887668,-63.67783877,,223.02,-45.16179581,-41.97712313,,-23.34708087,-21.70071564,,31.87486854,-2.319663673
223.2,-68.90461793,-64.45013805,,223.2,-45.32295519,-42.3929601,,-23.58166274,-22.05717795,,32.28953262,-2.322803673
223.38,-68.70190514,-64.66618047,,223.38,-45.18961808,-42.53506496,,-23.51228706,-22.13111551,,32.28953262,-2.325943673
223.56,-69.09103396,-65.44281748,,223.56,-45.05583542,-42.67675044,,-24.03519854,-22.76606704,,33.10565779,-2.329083673
223.74,-68.88520324,-65.65944035,,223.74,-44.92160853,-42.81801514,,-23.96359472,-22.84142521,,33.10565779,-2.332223673
223.92,-68.67869335,-65.87541585,,223.92,-44.78693873,-42.95885768,,-23.89175462,-22.91655817,,33.10565779,-2.335363673
224.1,-69.05871682,-66.65753494,,224.1,-44.94265907,-43.37999611,,-24.11605775,-23.27753883,,33.51757831,-2.338503673
224.28,-68.84907206,-66.87405035,,224.28,-44.80622454,-43.52090198,,-24.04284751,-23.35314837,,33.51757831,-2.341643673
224.46,-69.84998364,-68.2738099,,224.46,-44.66934825,-43.66137874,,-25.18063539,-24.61243116,,35.21130737,-2.344783673
224.64,-69.91328483,-68.7662655,,224.64,-44.53203154,-43.80142502,,-25.3812533,-24.96484048,,35.60128198,-2.347923673
224.82,-69.99954591,-69.28489666,,224.82,-44.39427575,-43.94103944,,-25.60527016,-25.34385722,,36.02694768,-2.351063673
225,-70.05805804,-69.77966636,,225,-44.25608226,-44.08022062,,-25.80197578,-25.69944574,,36.41707656,-2.354203673
225.18,-69.83860488,-69.9993043,,225.18,-44.11745242,-44.21896718,,-25.72115245,-25.78033712,,36.41707656,-2.357343673
225.36,-70.49234706,-71.09966483,,225.36,-43.9783876,-44.35727776,,-26.51395945,-26.74238707,,37.65827017,-2.360483673
225.54,-70.26874696,-71.32065993,,225.54,-43.83888918,-44.495151,,-26.42985779,-26.82550893,,37.65827017,-2.363623673
225.72,-70.04445405,-71.54095184,,225.72,-43.69895851,-44.63258553,,-26.34549554,-26.90836631,,37.65827017,-2.366763673
225.9,-70.3882834,-72.34516496,,225.9,-43.558597,-44.76958001,,-26.8296864,-27.57558495,,38.47395168,-2.369903673
226.08,-70.16077296,-72.56582716,,226.08,-43.41780601,-44.90613307,,-26.74296694,-27.65969409,,38.47395168,-2.373043673
226.26,-70.49771004,-73.37397049,,226.26,-43.27658695,-45.04224338,,-27.22112309,-28.33172711,,39.28964626,-2.376183673
226.44,-70.26696861,-73.59497122,,226.44,-43.13494119,-45.17790959,,-27.13202742,-28.41706162,,39.28964626,-2.379323673
226.62,-70.32916684,-74.12472569,,226.62,-42.99287014,-45.31313037,,-27.3362967,-28.81159532,,39.71625791,-2.382463673
226.8,-70.6311271,-74.91268618,,226.8,-42.8503752,-45.44790437,,-27.7807519,-29.46478181,,40.49621641,-2.385603673
226.98,-70.39555345,-75.13409826,,226.98,-42.70745777,-45.58223028,,-27.68809568,-29.55186797,,40.49621641,-2.388743673
227.16,-70.73930599,-75.97774184,,227.16,-42.56411926,-45.71610677,,-28.17518672,-30.26163507,,41.34740263,-2.391883673
227.34,-70.50038754,-76.19948834,,227.34,-45.29475773,-48.95628924,,-25.20562981,-27.24319911,,37.11489824,-2.395023673
227.52,-70.84080747,-77.05136813,,227.52,-45.14081194,-49.0982732,,-25.69999553,-27.95309493,,37.97190128,-2.398163673
227.7,-71.38356874,-78.13270408,,227.7,-46.55687821,-50.95871294,,-24.82669053,-27.17399114,,36.80747692,-2.401303673
227.88,-71.13788055,-78.35646294,,227.88,-46.3966386,-51.10465008,,-24.74124195,-27.25181286,,36.80747692,-2.404443673
228.06,-71.70020719,-79.47586818,,228.06,-46.23594154,-51.25008335,,-25.46426565,-28.22578483,,38.01478336,-2.407583673
228.24,-71.71277784,-79.99340073,,228.24,-46.07478861,-51.39501132,,-25.63798924,-28.59838942,,38.40799877,-2.410723673
228.42,-71.74240958,-80.53380243,,228.42,-46.17743441,-51.83606741,,-25.56497517,-28.69773502,,38.43342231,-2.413863673
228.6,-71.74989084,-81.05319137,,228.6,-46.85181043,-52.92675309,,-24.89808041,-28.12643828,,37.56342554,-2.417003673
228.78,-71.49503052,-81.27808608,,228.78,-46.68538973,-53.07360662,,-24.8096408,-28.20447947,,37.56342554,-2.420143673
228.96,-71.79661562,-82.13959248,,228.96,-46.51850873,-53.21993686,,-25.27810689,-28.91965562,,38.41001392,-2.423283673
229.14,-71.53834378,-82.36462855,,229.14,-46.35116907,-53.36574237,,-25.1871747,-28.99888618,,38.41001392,-2.426423673
229.32,-71.55731429,-82.9109006,,229.32,-46.18337242,-53.51102172,,-25.37394188,-29.39987887,,38.83541946,-2.429563673
229.5,-71.80598851,-83.72912684,,229.5,-46.57049541,-54.3033666,,-25.23549309,-29.42576025,,38.76474529,-2.432703673
229.68,-71.54272549,-83.95418451,,229.68,-46.67846944,-54.77639842,,-24.86425605,-29.17778608,,38.33502876,-2.435843673
229.86,-72.07980352,-85.12443005,,229.86,-46.50624171,-54.92269854,,-25.57356181,-30.20173151,,39.57463392,-2.438983673
230.04,-71.81215791,-85.35034061,,230.04,-46.61153401,-55.39884081,,-25.2006239,-29.9514998,,39.14286378,-2.442123673
230.22,-71.81642596,-85.90149958,,230.22,-47.43077695,-56.73318898,,-24.38564901,-29.1683106,,38.01907706,-2.445263673
230.4,-72.04680438,-86.72903,,230.4,-47.2524012,-56.88184169,,-24.79440318,-29.84718831,,38.80228188,-2.448403673
230.58,-71.7741205,-86.95482904,,230.58,-47.34394738,-57.35751023,,-24.43017312,-29.59731881,,38.37752779,-2.451543673
230.76,-71.75057685,-87.48440654,,230.76,-47.1636117,-57.50588722,,-24.58696515,-29.97851933,,38.7715163,-2.454683673
230.94,-71.47552255,-87.7092717,,230.94,-47.2524278,-57.98455024,,-24.22309475,-29.72472146,,38.34471783,-2.457823673
231.12,-71.19976353,-87.93327209,,231.12,-47.5611191,-58.73902692,,-23.63864443,-29.19424517,,37.56447073,-2.460963673
231.3,-71.42017656,-88.7740111,,231.3,-47.37644439,-58.88807902,,-24.04373217,-29.88593209,,38.35713745,-2.464103673
231.48,-71.14107453,-88.99783245,,231.48,-47.45629706,-59.3680599,,-23.68477748,-29.62977255,,37.93273132,-2.467243673
231.66,-70.86127109,-89.22077632,,231.66,-47.77698994,-60.1555697,,-23.08428115,-29.06520661,,37.11698091,-2.470383673
231.84,-70.82771853,-89.75578508,,231.84,-47.58786623,-60.30529265,,-23.2398523,-29.45049243,,37.5156266,-2.473523673
232.02,-70.54553666,-89.97774127,,232.02,-47.66125422,-60.78984163,,-22.88428243,-29.18789964,,37.08940371,-2.476663673
232.2,-70.26265924,-90.19881032,,232.2,-47.95034097,-61.55565071,,-22.31231827,-28.64315961,,36.30799002,-2.479803673
232.38,-70.22401016,-90.73544914,,232.38,-47.75682016,-61.70591108,,-22.46719,-29.02953806,,36.70815586,-2.482943673
232.56,-69.93875513,-90.95550486,,232.56,-47.82122875,-62.19161316,,-22.11752638,-28.7638917,,36.28424505,-2.486083673
232.74,-69.65281053,-91.1746638,,232.74,-47.88423788,-62.6798726,,-21.76857265,-28.4947912,,35.85838647,-2.489223673
232.92,-69.36617918,-91.39292379,,232.92,-47.68718735,-62.82991986,,-21.67899184,-28.56300393,,35.85838647,-2.492363673
233.1,-69.07886391,-91.61028269,,233.1,-47.74721637,-63.32090225,,-21.33164754,-28.28938043,,35.43061151,-2.495503673
233.28,-68.79086755,-91.82673834,,233.28,-48.01459366,-64.09315197,,-20.7762739,-27.73358637,,34.65263872,-2.498643673
233.46,-68.50219294,-92.04228862,,233.46,-47.81310479,-64.24360158,,-20.68908816,-27.79868704,,34.65263872,-2.501783673
233.64,-68.21284293,-92.25693141,,233.64,-48.3490412,-65.39141291,,-19.86380173,-26.8655185,,33.41147563,-2.504923673
233.82,-67.92282037,-92.47066457,,233.82,-48.14347415,-65.54290628,,-19.77934622,-26.9277583,,33.41147563,-2.508063673
234,-67.63212811,-92.68348602,,234,-48.69611787,-66.73346065,,-18.93601024,-25.95002537,,32.12438793,-2.511203673
234.18,-67.34076903,-92.89539364,,234.18,-48.96471785,-67.54595773,,-18.37605119,-25.34943591,,31.30931424,-2.514343673
234.36,-67.048746,-93.10638535,,234.36,-49.22870686,-68.36081544,,-17.82003914,-24.74556991,,30.49421298,-2.517483673
234.54,-66.75606189,-93.31645907,,234.54,-49.26525735,-68.86654547,,-17.49080454,-24.44991361,,30.06204449,-2.520623673
234.72,-66.4627196,-93.52561273,,234.72,-49.5208222,-69.68515984,,-16.9418974,-23.84045289,,29.24713801,-2.523763673
234.9,-66.16872201,-93.73384427,,234.9,-49.52276426,-70.15337355,,-16.64595775,-23.58047072,,28.86393093,-2.526903673
235.08,-65.87407202,-93.94115162,,235.08,-49.55011048,-70.66201161,,-16.32396154,-23.27914002,,28.43220147,-2.530043673
235.26,-65.57877255,-94.14753276,,235.26,-49.79379185,-71.48597736,,-15.78498069,-22.6615554,,27.61723571,-2.533183673
235.44,-65.28282649,-94.35298564,,235.44,-49.56908078,-71.6419772,,-15.71374571,-22.71100844,,27.61723571,-2.536323673
235.62,-64.98623677,-94.55750824,,235.62,-49.83554215,-72.51265686,,-15.15069462,-22.04485138,,26.74918727,-2.539463673
235.8,-64.68900631,-94.76109853,,235.8,-49.82180836,-72.9825601,,-14.86719796,-21.77853844,,26.36926831,-2.542603673
235.98,-64.39113805,-94.96375453,,235.98,-49.80680797,-73.45485153,,-14.58433008,-21.508903,,25.98721978,-2.545743673
236.16,-64.09263491,-95.16547422,,236.16,-50.06030646,-74.33011312,,-14.03232846,-20.83536109,,25.12008188,-2.548883673
236.34,-63.79349985,-95.36625561,,236.34,-50.2508856,-75.12111441,,-13.54261425,-20.24514121,,24.35709636,-2.552023673
236.52,-63.72402619,-95.91271285,,236.52,-50.22758985,-75.59887048,,-13.49643634,-20.31384237,,24.38864461,-2.555163673
236.7,-63.42254662,-96.11233314,,236.7,-49.98996217,-75.75621217,,-13.43258444,-20.35612097,,24.38864461,-2.558303673
236.88,-63.12044173,-96.31100579,,236.88,-50.85782759,-77.60035249,,-12.26261414,-18.7106533,,22.37096897,-2.561443673
237.06,-62.81771449,-96.50872886,,237.06,-50.82611435,-78.08567581,,-11.99160014,-18.42305305,,21.98197802,-2.564583673
237.24,-62.5143679,-96.70550039,,237.24,-50.58067517,-78.2448846,,-11.93369273,-18.46061579,,21.98197802,-2.567723673
237.42,-62.21040495,-96.90131844,,237.42,-50.33473728,-78.40332193,,-11.87566766,-18.49799652,,21.98197802,-2.570863673
237.6,-61.90582862,-97.09618109,,237.6,-50.29847079,-78.89062367,,-11.60735783,-18.20555742,,21.59104159,-2.574003673
237.78,-61.60064193,-97.29008641,,237.78,-50.26066601,-79.38009061,,-11.33997593,-17.90999579,,21.19818396,-2.577143673
237.96,-61.29484789,-97.48303249,,237.96,-50.01116516,-79.53751752,,-11.28368273,-17.94551497,,21.19818396,-2.580283673
238.14,-60.9884495,-97.67501742,,238.14,-49.76117122,-79.69416022,,-11.22727828,-17.9808572,,21.19818396,-2.583423673
238.32,-60.68144978,-97.86603932,,238.32,-49.51068665,-79.85001716,,-11.17076313,-18.01602216,,21.19818396,-2.586563673
238.5,-60.37385178,-98.0560963,,238.5,-49.25971393,-80.00508682,,-11.11413785,-18.05100948,,21.19818396,-2.589703673
238.68,-60.06565851,-98.24518649,,238.68,-49.00825553,-80.15936766,,-11.05740298,-18.08581883,,21.19818396,-2.592843673
238.86,-59.75687302,-98.43330801,,238.86,-48.75631393,-80.31285816,,-11.00055909,-18.12044986,,21.19818396,-2.595983673
239.04,-59.44749835,-98.62045903,,239.04,-48.50389161,-80.4655568,,-10.94360674,-18.15490223,,21.19818396,-2.599123673
239.22,-59.13753756,-98.80663769,,239.22,-48.25099106,-80.61746209,,-10.88654649,-18.1891756,,21.19818396,-2.602263673
239.4,-58.82699369,-98.99184216,,239.4,-47.99761478,-80.76857253,,-10.82937891,-18.22326963,,21.19818396,-2.605403673
239.58,-58.51586981,-99.1760706,,239.58,-47.74376526,-80.91888662,,-10.77210455,-18.25718398,,21.19818396,-2.608543673
239.76,-58.20416899,-99.35932122,,239.76,-47.48944501,-81.06840288,,-10.71472398,-18.29091833,,21.19818396,-2.611683673
239.94,-51.56567994,-88.66405126,,239.94,-47.23465653,-81.21711984,,-4.331023412,-7.446931413,,8.61478678,-2.614823673
240.12,-51.28702107,-88.82553013,,240.12,-46.97940233,-81.36503604,,-4.307618735,-7.460494093,,8.61478678,-2.617963673
240.3,-51.00785653,-88.98613322,,240.3,-46.72368494,-81.51215001,,-4.284171586,-7.473983215,,8.61478678,-2.621103673
240.48,-50.72818907,-89.14585894,,240.48,-46.46750687,-81.6584603,,-4.260682197,-7.487398646,,8.61478678,-2.624243673
240.66,-50.44802145,-89.30470573,,240.66,-46.21087065,-81.80396547,,-4.2371508,-7.500740255,,8.61478678,-2.627383673
240.84,-42.98698341,-76.65802366,,240.84,-45.95377881,-81.94866409,,2.966795407,5.290640433,,6.065702859,0.51106898
241.02,-42.74606569,-76.79262465,,241.02,-45.69623389,-82.09255473,,2.950168198,5.299930073,,6.065702859,0.50792898
241.2,-42.50472652,-76.92646851,,241.2,-45.43823842,-82.23563597,,2.933511901,5.309167459,,6.065702859,0.50478898
241.38,-41.16537726,-75.05827768,,241.38,-48.09521412,-87.69369254,,6.929836864,12.63541486,,14.41098011,0.50164898
241.56,-40.92949172,-75.18716673,,241.56,-47.81961928,-87.84427896,,6.890127564,12.65711222,,14.41098011,0.49850898
241.74,-40.69320263,-75.31531447,,241.74,-47.54355296,-87.99399926,,6.85035033,12.67868479,,14.41098011,0.49536898
241.92,-40.10535276,-74.78788235,,241.92,-47.26701787,-88.14285198,,7.161665113,13.35496963,,15.15403118,0.49222898
242.1,-39.87032148,-74.91344426,,242.1,-46.99001676,-88.29083564,,7.119695272,13.37739138,,15.15403118,0.48908898
242.28,-39.46299631,-74.71281855,,242.28,-46.71255234,-88.4379488,,7.24955603,13.72513025,,15.52208952,0.48594898
242.46,-39.05841781,-74.5124598,,242.46,-46.43462735,-88.58418999,,7.376209544,14.07173019,,15.88779588,0.48280898
242.64,-38.82425652,-74.6347357,,242.64,-49.73920724,-95.61735161,,10.91495073,20.98261592,,23.65177203,0.47966898
242.82,-38.58971244,-74.75627573,,242.82,-49.43872405,-95.77306109,,10.84901161,21.01678536,,23.65177203,0.47652898
243,-38.18914677,-74.55371041,,243,-49.13775341,-95.92782629,,10.94860664,21.37411588,,24.01509561,0.47338898
243.18,-37.95486024,-74.6732566,,243.18,-48.83629829,-96.08164568,,10.88143805,21.40838908,,24.01509561,0.47024898
243.36,-37.72019949,-74.79206654,,243.36,-48.53436167,-96.23451774,,10.81416217,21.4424512,,24.01509561,0.46710898
243.54,-37.3236594,-74.58738353,,243.54,-48.23194651,-96.38644097,,10.90828712,21.79905743,,24.37600527,0.46396898
243.72,-37.0892714,-74.70421193,,243.72,-47.92905581,-96.53741386,,10.83978441,21.83320193,,24.37600527,0.46082898
243.9,-32.65202482,-66.28860089,,243.9,-47.62569255,-96.68743494,,14.97366773,30.39883405,,33.88657311,0.45768898
244.08,-32.44371799,-66.39080129,,244.08,-47.14159827,-96.46762693,,14.69788028,30.07682564,,33.4760082,0.45454898
244.26,-32.23509127,-66.49234711,,244.26,-47.19463888,-97.34988133,,14.95954761,30.85753422,,34.29249893,0.45140898
244.44,-32.02614674,-66.59323733,,244.44,-46.8887281,-97.49759233,,14.86258136,30.904355,,34.29249893,0.44826898
244.62,-31.64061963,-66.32398653,,244.62,-46.58235501,-97.64434205,,14.94173538,31.32035552,,34.70187497,0.44512898
244.8,-31.43220667,-66.42301095,,244.8,-46.27552264,-97.79012904,,14.84331596,31.36711809,,34.70187497,0.44198898
244.98,-31.22348381,-66.52138046,,244.98,-45.96823401,-97.93495186,,14.7447502,31.41357139,,34.70187497,0.43884898
245.16,-31.01445309,-66.61909411,,245.16,-45.66049215,-98.07880908,,14.64603906,31.45971497,,34.70187497,0.43570898
245.34,-30.63445509,-66.34654094,,245.34,-45.3523001,-98.22169928,,14.71784501,31.87515834,,35.10898291,0.43256898
245.52,-30.42597627,-66.4424059,,245.52,-45.21459304,-98.73689234,,14.78861677,32.29448645,,35.51953041,0.42942898
245.7,-30.21719746,-66.53761576,,245.7,-44.90433681,-98.87837918,,14.68713935,32.34076342,,35.51953041,0.42628898
245.88,-30.00812073,-66.63216959,,245.88,-44.93266235,-99.7716853,,14.92454162,33.13951571,,36.34514334,0.42314898
246.06,-29.79874813,-66.72606645,,246.06,-44.61915827,-99.91228177,,14.82041014,33.18621533,,36.34514334,0.42000898
246.24,-29.42332044,-66.44497634,,246.24,-44.47326031,-100.4313818,,15.04993987,33.98640546,,37.16956344,0.41686898
246.42,-29.21453851,-66.53703785,,246.42,-44.15768705,-100.5705325,,14.94314854,34.03349465,,37.16956344,0.41372898
246.6,-29.00546853,-66.62844334,,246.6,-43.8416784,-100.7086916,,14.83620987,34.08024828,,37.16956344,0.41058898
246.78,-28.79611257,-66.7191919,,246.78,-43.69028033,-101.228254,,14.89416775,34.50906209,,37.58605592,0.40744898
246.96,-28.58647269,-66.80928263,,246.96,-43.37220875,-101.3649422,,14.78573605,34.55565958,,37.58605592,0.40430898
247.14,-28.37655096,-66.89871465,,247.14,-43.21691175,-101.885386,,14.84036078,34.98667131,,38.00399291,0.40116898
247.32,-28.16634946,-66.98748708,,247.32,-42.89677911,-102.0205846,,14.73042966,35.03309749,,38.00399291,0.39802898
247.5,-28.11336439,-67.45348083,,247.5,-42.57622353,-102.1547773,,14.46285914,34.70129646,,37.59460427,0.39488898
247.68,-27.90142221,-67.54142412,,247.68,-42.40734402,-102.6561437,,14.50592181,35.11471958,,37.99296381,0.39174898
247.86,-27.68920494,-67.62870147,,247.86,-42.0847952,-102.7887965,,14.39559026,35.160095,,37.99296381,0.38860898
248.04,-27.47671466,-67.71531204,,248.04,-41.76183144,-102.9204358,,14.28511677,35.20512374,,37.99296381,0.38546898
248.22,-27.26395348,-67.80125496,,248.22,-41.737445,-103.7946001,,14.47349152,35.99334518,,38.79436627,0.38232898
248.4,-27.05092348,-67.88652939,,248.4,-41.41132473,-103.9251438,,14.36040125,36.03861443,,38.79436627,0.37918898
248.58,-26.83762678,-67.97113448,,248.58,-40.93296166,-103.6701145,,14.09533489,35.69898006,,38.38092812,0.37604898
248.76,-26.62406546,-68.0550694,,248.76,-40.90252602,-104.5529373,,14.27846056,36.4978679,,39.1914378,0.37290898
248.94,-26.41024164,-68.13833334,,248.94,-40.57402869,-104.6808556,,14.16378705,36.54252226,,39.1914378,0.36976898
249.12,-26.04940368,-67.83874435,,249.12,-40.24513132,-104.8077418,,14.19572764,36.96899744,,39.60082644,0.36662898
249.3,-25.98181493,-68.30284493,,249.3,-40.06072079,-105.314475,,14.07890586,37.01163009,,39.59894383,0.36348898
249.48,-25.76721627,-68.38409098,,249.48,-39.87404491,-105.8224639,,14.10682864,37.43837297,,40.00792902,0.36034898
249.66,-25.55236355,-68.46466279,,249.66,-39.54156635,-105.9471466,,13.9892028,37.48248377,,40.00792902,0.35720898
249.84,-25.33725889,-68.54455956,,249.84,-39.20869792,-106.0707846,,13.87143903,37.52622502,,40.00792902,0.35406898
250.02,-25.12190442,-68.62378051,,250.02,-38.87544291,-106.1933768,,13.75353849,37.56959627,,40.00792902,0.35092898
250.2,-24.90630226,-68.70232486,,250.2,-38.40342252,-105.9332045,,13.49712026,37.23087959,,39.60190211,0.34778898
250.38,-24.82800259,-69.16335943,,250.38,-38.07060348,-106.0532688,,13.24260089,36.88990935,,39.19479417,0.34464898
250.56,-24.6107076,-69.24097827,,250.56,-37.73740908,-106.1722875,,13.12670148,36.93130918,,39.19479417,0.34150898
250.74,-24.39316996,-69.31791442,,250.74,-37.40384261,-106.2902593,,13.01067265,36.9723449,,39.19479417,0.33836898
250.92,-24.17539182,-69.39416712,,250.92,-36.93682408,-106.0251748,,12.76143227,36.63100769,,38.79026782,0.33522898
