Degree,XCoordinate,YCoordinate,,Degree,XCoordinate,YCoordinate,,,,,,
267.47,-4.955449672,-106.4382929,,267.47,-5.373144518,-115.4099764,,0.417694845,8.971683542,,8.981401593,0.046523425
267.65,-4.621209552,-106.4533282,,267.65,-5.028530357,-115.8362949,,0.407320804,9.382966679,,9.391803551,0.043383425
267.83,-4.270467529,-106.0586148,,267.83,-4.664780199,-115.8515134,,0.394312669,9.792898606,,9.800833923,0.040243425
268.01,-3.967826443,-106.89055,,268.01,-4.300984048,-115.8655897,,0.333157605,8.975039636,,8.981220989,0.037103425
268.19,-3.632171107,-106.902482,,268.19,-3.937145491,-115.8785235,,0.304974384,8.976041504,,8.981220989,0.033963425
268.37,-3.296479959,-106.91336,,268.37,-3.623593357,-117.5224925,,0.327113398,10.60913244,,10.61417422,0.030823425
268.55,-2.972163661,-107.3351429,,268.55,-3.254555474,-117.5332912,,0.282391813,10.19814824,,10.20205728,0.027683425
268.73,-2.635117214,-107.3439464,,268.73,-2.885485502,-117.5429311,,0.250368288,10.19898467,,10.20205728,0.024543425
268.91,-2.298044785,-107.3516914,,268.91,-2.51638708,-117.551412,,0.218342294,10.19972055,,10.20205728,0.021403425
269.09,-1.960949699,-107.3583781,,269.09,-2.147263847,-117.5587339,,0.186314148,10.20035586,,10.20205728,0.018263425
269.27,-1.623835279,-107.3640062,,269.27,-1.778119444,-117.5648968,,0.154284165,10.2008906,,10.20205728,0.015123425
269.45,-1.281766394,-106.9564884,,269.45,-1.408957509,-117.5699005,,0.127191115,10.61341212,,10.61417422,0.011983425
269.63,-0.945917254,-106.9599859,,269.63,-1.039781682,-117.573745,,0.093864428,10.61375918,,10.61417422,0.008843425
269.81,-0.610058787,-106.9624287,,269.81,-0.672911863,-117.9825433,,0.062853077,11.02011456,,11.0202938,0.005703425
269.99,-0.274194305,-106.963817,,269.99,-0.302443969,-117.9840746,,0.028249664,11.02025759,,11.0202938,0.002563425
270.17,0.06167288,-106.9641507,,270.17,0.068026908,-117.9844426,,-0.006354027,11.02029197,,11.0202938,-0.000576575
270.35,0.397539457,-106.9634297,,270.35,0.438497113,-117.9836474,,-0.040957656,11.02021769,,11.0202938,-0.003716575
270.53,0.733402115,-106.9616541,,270.53,0.808962996,-117.9816889,,-0.075560881,11.02003475,,11.0202938,-0.006856575
270.71,1.11078649,-111.1130032,,270.71,1.179420902,-117.9785671,,-0.068634412,6.86556389,,6.865906948,-0.009996575
270.89,1.465240604,-111.532595,,270.89,1.54986718,-117.9742821,,-0.084626576,6.441687183,,6.442243042,-0.013136575
271.07,1.815445153,-111.5274443,,271.07,1.920298176,-117.968834,,-0.104853023,6.441389699,,6.442243042,-0.016276575
271.25,2.182162701,-112.3724677,,271.25,2.29071024,-117.9622227,,-0.108547539,5.589754971,,5.590808815,-0.019416575
271.43,2.535000912,-112.3650618,,271.43,2.661099718,-117.9544483,,-0.126098806,5.589386576,,5.590808815,-0.022556575
271.61,2.898804355,-112.784146,,271.61,3.041934239,-118.3529184,,-0.143129883,5.568772389,,5.570611464,-0.025696575
271.79,3.265302813,-113.2033766,,271.79,3.413546796,-118.3427833,,-0.148243982,5.139406766,,5.141544338,-0.028836575
271.97,3.620744734,-113.1925655,,271.97,3.904362649,-122.0590948,,-0.283617915,8.866529327,,8.871064278,-0.031976575
272.15,3.991261318,-113.6107529,,272.15,4.287608329,-122.0462334,,-0.296347011,8.435480512,,8.440684393,-0.035116575
272.33,4.347978819,-113.5976602,,272.33,4.670811735,-122.0321686,,-0.322832916,8.434508399,,8.440684393,-0.038256575
272.51,4.722518331,-114.0147556,,272.51,5.141601004,-124.1325794,,-0.419082674,10.11782385,,10.12649938,-0.041396575
272.69,5.080500794,-113.9993648,,272.69,5.569444832,-124.9705883,,-0.488944039,10.97122353,,10.98211327,-0.044536575
272.87,5.438433165,-113.9828501,,272.87,6.002829173,-125.8118941,,-0.564396008,11.82904407,,11.84250085,-0.047676575
273.05,5.796311916,-113.9652115,,273.05,6.417377387,-126.1764001,,-0.621065471,12.21118856,,12.22697216,-0.050816575
273.23,6.154133517,-113.9464493,,273.23,6.813538995,-126.1556275,,-0.659405478,12.20917822,,12.22697216,-0.053956575
273.41,6.536601604,-114.3588191,,273.41,7.283556504,-127.4269064,,-0.7469549,13.06808729,,13.08941736,-0.057096575
273.59,6.895655482,-114.3377304,,273.59,7.709773064,-127.8367164,,-0.814117582,13.49898598,,13.52351323,-0.060236575
273.77,7.254641371,-114.3155145,,273.77,8.138706194,-128.2462272,,-0.884064823,13.93071276,,13.95873664,-0.063376575
273.95,7.613555733,-114.2921714,,273.95,8.566579886,-128.5986536,,-0.953024153,14.30648224,,14.33818988,-0.066516575
274.13,7.972395028,-114.2677014,,274.13,8.970336763,-128.5711206,,-0.997941736,14.30341922,,14.33818988,-0.069656575
274.31,8.331155718,-114.2421048,,274.31,9.374005197,-128.54232,,-1.042849478,14.30021517,,14.33818988,-0.072796575
274.49,8.722776507,-114.6483602,,274.49,9.806479028,-128.8920723,,-1.083702521,14.24371207,,14.28487819,-0.075936575
274.67,9.082728765,-114.6204056,,274.67,10.21115113,-128.8606446,,-1.128422361,14.24023903,,14.28487819,-0.079076575
274.85,9.761014781,-118.4555722,,274.85,10.61572255,-128.8279464,,-0.854707766,10.37237416,,10.40752953,-0.082216575
275.03,10.13291655,-118.4243387,,275.03,11.1183508,-129.9412006,,-0.985434256,11.51686186,,11.55894406,-0.085356575
275.21,10.50471841,-118.3919376,,275.21,11.56048318,-130.2907846,,-1.055764775,11.89884703,,11.94559332,-0.088496575
275.39,10.98558002,-119.5462966,,275.39,12.00504846,-130.6402649,,-1.019468439,11.09396829,,11.1407113,-0.091636575
275.57,11.36090062,-119.5112126,,275.57,12.41519903,-130.6019251,,-1.054298417,11.09071247,,11.1407113,-0.094776575
275.75,11.77689052,-119.8901088,,275.75,12.8252272,-130.5622976,,-1.048336683,10.67218879,,10.72355461,-0.097916575
275.93,12.15328678,-119.8525384,,275.93,13.43294777,-132.4722207,,-1.279660991,12.61968229,,12.68439646,-0.101056575
276.11,12.52956322,-119.8137863,,276.11,13.84884364,-132.4293882,,-1.31928042,12.61560195,,12.68439646,-0.104196575
276.29,12.90571612,-119.7738528,,276.29,14.39076582,-133.5561275,,-1.4850497,13.78227466,,13.86205134,-0.107336575
276.47,13.28174178,-119.7327385,,276.47,14.81006043,-133.5102822,,-1.528318651,13.77754366,,13.86205134,-0.110476575
276.65,13.65763649,-119.6904436,,276.65,15.22920902,-133.4631205,,-1.571572532,13.77267683,,13.86205134,-0.113616575
276.83,14.03339653,-119.6469687,,276.83,15.83670186,-135.0217225,,-1.803305332,15.37475379,,15.48014743,-0.116756575
277.01,14.45907176,-120.0177844,,277.01,16.30964077,-135.3784656,,-1.850569003,15.36068119,,15.47175272,-0.119896575
277.19,14.83585571,-119.9717913,,277.19,16.78452565,-135.7299268,,-1.948669944,15.75813546,,15.87816576,-0.123036575
277.37,15.21249337,-119.9246154,,277.37,17.21063418,-135.6765544,,-1.998140802,15.75193897,,15.87816576,-0.126176575
277.55,15.58898105,-119.876257,,277.55,17.63657301,-135.6218442,,-2.047591958,15.74558716,,15.87816576,-0.129316575
277.73,15.96531503,-119.8267168,,277.73,18.06233796,-135.5657969,,-2.097022927,15.73908011,,15.87816576,-0.132456575
277.91,16.61228945,-121.760825,,277.91,18.48792482,-135.5084129,,-1.875635366,13.7475879,,13.87494797,-0.135596575
278.09,16.99453592,-121.7080622,,278.09,18.91332939,-135.4496929,,-1.918793474,13.74163065,,13.87494797,-0.138736575
278.27,17.37661483,-121.6540995,,278.27,19.33854749,-135.3896374,,-1.961932664,13.7355379,,13.87494797,-0.141876575
278.45,17.81702661,-121.9995365,,278.45,19.76357492,-135.328247,,-1.946548303,13.32871056,,13.47009931,-0.145016575
278.63,18.2000167,-121.9429897,,278.63,20.24858117,-135.6686956,,-2.048564479,13.72570593,,13.87773827,-0.148156575
278.81,18.58282733,-121.8852405,,278.81,20.67448036,-135.6044463,,-2.091653025,13.71920578,,13.87773827,-0.151296575
278.99,18.96545475,-121.8262897,,278.99,21.16306701,-135.942848,,-2.197612263,14.11655833,,14.28659227,-0.154436575
279.17,19.34789517,-121.7661377,,279.17,21.58982252,-135.8757259,,-2.24192735,14.10958825,,14.28659227,-0.157576575
279.35,19.73014484,-121.7047851,,279.35,22.01636517,-135.8072642,,-2.286220332,14.10247905,,14.28659227,-0.160716575
279.53,20.11219997,-121.6422326,,279.53,22.50958121,-136.1420291,,-2.397381247,14.49979652,,14.6966505,-0.163856575
279.71,20.4940568,-121.5784807,,279.71,22.93695552,-136.070678,,-2.442898714,14.49219728,,14.6966505,-0.166996575
279.89,20.87571157,-121.5135301,,279.89,23.43373556,-136.4032992,,-2.558023991,14.88976911,,15.10790226,-0.170136575
280.07,21.32719694,-121.8475167,,280.07,23.8619257,-136.329045,,-2.534728755,14.48152822,,14.7016839,-0.173276575
280.25,21.70969238,-121.7799488,,280.25,24.2189765,-135.8557121,,-2.509284122,14.07576333,,14.29767883,-0.176416575
280.43,22.09197376,-121.7111801,,280.43,24.79339819,-136.5941217,,-2.701424423,14.88294156,,15.12612453,-0.179556575
280.61,22.47403733,-121.6412114,,280.61,25.2221808,-136.5155971,,-2.748143465,14.87438573,,15.12612453,-0.182696575
280.79,22.85587931,-121.5700434,,280.79,25.72757213,-136.8445299,,-2.87169282,15.27448653,,15.5420899,-0.185836575
280.97,23.23749595,-121.4976767,,280.97,26.15713642,-136.7630708,,-2.919640472,15.26539413,,15.5420899,-0.188976575
281.15,23.61888347,-121.4241121,,281.15,26.58644281,-136.6802634,,-2.967559337,15.25615121,,15.5420899,-0.192116575
281.33,24.00003812,-121.3493504,,281.33,27.01548706,-136.5961083,,-3.015448944,15.24675788,,15.5420899,-0.195256575
281.51,24.46128812,-121.6729717,,281.51,27.77445033,-138.1529825,,-3.313162209,16.48001077,,16.80975309,-0.198396575
281.69,24.84322004,-121.5955636,,281.69,28.29250746,-138.4781596,,-3.449287419,16.88259602,,17.23135607,-0.201536575
281.87,25.22490701,-121.5169566,,281.87,28.72718869,-138.3886386,,-3.502281679,16.87168205,,17.23135607,-0.204676575
282.05,25.9454586,-123.0453839,,282.05,29.16158668,-138.2977532,,-3.216128076,15.25236921,,15.5877595,-0.207816575
282.23,26.33169257,-122.9633088,,282.23,29.59569715,-138.2055041,,-3.264004582,15.24219539,,15.5877595,-0.210956575
282.41,26.80341557,-123.2743968,,282.41,30.93776162,-142.2891009,,-4.13434605,19.01470409,,19.45897707,-0.214096575
282.59,27.1903644,-123.1896265,,282.59,31.75910749,-143.8889355,,-4.568743081,20.69930897,,21.19751885,-0.217236575
282.77,27.57704515,-123.1036416,,282.77,32.21076143,-143.7885027,,-4.633716281,20.6848611,,21.19751885,-0.220376575
282.95,27.963454,-123.016443,,282.95,32.6620978,-143.6866522,,-4.698643795,20.67020928,,21.19751885,-0.223516575
283.13,28.34958715,-122.9280314,,283.13,33.11311213,-143.5833851,,-4.763524982,20.65535366,,21.19751885,-0.226656575
283.31,28.73544077,-122.8384079,,283.31,36.53310675,-156.1719099,,-7.797665981,33.33350206,,34.23340407,-0.229796575
283.49,29.214485,-123.1415738,,283.49,38.31340873,-161.494322,,-9.098923726,38.35274821,,39.41730215,-0.232936575
283.67,29.60100489,-123.0492334,,283.67,38.82031119,-161.373222,,-9.219306302,38.32398857,,39.41730215,-0.236076575
283.85,29.98723292,-122.9556798,,283.85,39.3268309,-161.2505309,,-9.339597979,38.29485107,,39.41730215,-0.239216575
284.03,30.67037346,-124.0631352,,284.03,43.9886757,-177.9363081,,-13.31830224,53.87317287,,55.49500815,-0.242356575
284.21,31.05977987,-123.9662188,,284.21,45.98773835,-183.5468912,,-14.92795848,59.58067234,,61.42231241,-0.245496575
284.39,31.54789049,-124.2580538,,284.39,47.54535805,-187.2674707,,-15.99746756,63.00941691,,65.00850397,-0.248636575
284.57,31.93790462,-124.158381,,284.57,49.00821706,-190.5191014,,-17.07031244,66.36072035,,68.52109728,-0.251776575
284.75,32.32760385,-124.0574841,,284.75,49.60620446,-190.3642766,,-17.27860061,66.30679251,,68.52109728,-0.254916575
284.93,32.71698434,-123.955364,,284.93,50.20370275,-190.2075749,,-17.48671842,66.25221092,,68.52109728,-0.258056575
285.11,33.21296434,-124.2520248,,285.11,50.80070606,-190.0489979,,-17.58774172,65.79697309,,68.10705049,-0.261196575
285.29,33.71145672,-124.5480002,,285.29,51.3972085,-189.888547,,-17.68575178,65.34054683,,67.69174895,-0.264336575
285.47,34.10237061,-124.4415324,,285.47,51.99320418,-189.7262239,,-17.89083357,65.28469155,,67.69174895,-0.267476575
285.65,34.49294826,-124.3338377,,285.65,52.58868723,-189.5620302,,-18.09573897,65.22819258,,67.69174895,-0.270616575
285.83,34.88318582,-124.224917,,285.83,53.18365177,-189.3959675,,-18.30046595,65.17105049,,67.69174895,-0.273756575
286.01,35.38695088,-124.515449,,286.01,53.77809195,-189.2280375,,-18.39114107,64.71258845,,67.27520475,-0.276896575
286.19,35.89322344,-124.805221,,286.19,54.3720019,-189.0582417,,-18.47877846,64.25302071,,66.85742983,-0.280036575
286.37,36.40200408,-125.0942076,,286.37,54.96537576,-188.8865818,,-18.56337167,63.79237428,,66.43843605,-0.283176575
286.55,36.79461979,-124.9792888,,286.55,55.55820768,-188.7130597,,-18.76358789,63.73377091,,66.43843605,-0.286316575
286.73,37.4270911,-125.669724,,286.73,56.15049182,-188.5376769,,-18.72340073,62.86795292,,65.59683864,-0.289456575
286.91,37.82150887,-125.5515836,,286.91,56.74222235,-188.3604352,,-18.92071347,62.80885161,,65.59683864,-0.292596575
287.09,38.21555374,-125.4322053,,287.09,57.33339341,-188.1813363,,-19.11783967,62.74913103,,65.59683864,-0.295736575
287.27,39.10899024,-126.9336581,,287.27,57.9239992,-188.000382,,-18.81500895,61.06672399,,63.89952535,-0.298876575
287.45,39.76184451,-127.6270441,,287.45,66.33737419,-212.9288288,,-26.57552968,85.30178466,,89.34569516,-0.302016575
287.63,40.16239676,-127.5015629,,287.63,67.00564259,-212.7194801,,-26.84324583,85.21791711,,89.34569516,-0.305156575
287.81,40.95448903,-128.605585,,287.81,67.67325033,-212.508034,,-26.7187613,83.90244901,,88.05403543,-0.308296575
287.99,41.62364267,-129.3012208,,287.99,68.34019085,-212.2944927,,-26.71654817,82.99327193,,87.18748265,-0.311436575
288.17,42.02944264,-129.1698854,,288.17,69.00645755,-212.0788583,,-26.97701491,82.90897296,,87.18748265,-0.314576575
288.35,42.84338017,-130.2796151,,288.35,69.67204389,-211.8611329,,-26.82866372,81.58151781,,85.87969052,-0.317716575
288.53,43.39038688,-130.5601049,,288.53,70.33694328,-211.6413186,,-26.94655641,81.0812137,,85.4416767,-0.320856575
288.71,43.80013103,-130.4232157,,288.71,71.00114918,-211.4194176,,-27.20101816,80.99620194,,85.4416767,-0.323996575
288.89,44.20944333,-130.2850405,,288.89,71.66465504,-211.1954321,,-27.45521172,80.91039159,,85.4416767,-0.327136575
289.07,45.04645147,-131.394383,,289.07,72.32745432,-210.9693643,,-27.28100285,79.57498136,,84.12152385,-0.330276575
289.25,45.45880709,-131.2522896,,289.25,80.57507236,-232.6427685,,-35.11626527,101.3904789,,107.2994934,-0.333416575
289.43,46.01669852,-131.5261576,,289.43,81.30517223,-232.3886163,,-35.28847371,100.8624587,,106.8574375,-0.336556575
289.61,46.42946312,-131.381017,,289.61,82.03447047,-232.1321728,,-35.60500735,100.7511558,,106.8574375,-0.339696575
289.79,46.84176995,-131.234581,,289.79,82.76295988,-231.8734406,,-35.92118993,100.6388596,,106.8574375,-0.342836575
289.97,47.25361494,-131.0868511,,289.97,83.49063328,-231.6124223,,-36.23701835,100.5255711,,106.8574375,-0.345976575
290.15,48.82551171,-134.1258218,,290.15,84.2174835,-231.3491203,,-35.39197179,97.22329852,,103.4647836,-0.349116575
290.33,49.39566038,-134.3778332,,290.33,84.94350337,-231.0835374,,-35.54784299,96.7057041,,103.0322394,-0.352256575
290.51,49.81736258,-134.2220687,,290.51,85.66868573,-230.815676,,-35.85132315,96.59360732,,103.0322394,-0.355396575
290.69,50.23857359,-134.0649807,,290.69,86.39302343,-230.5455389,,-36.15444984,96.48055816,,103.0322394,-0.358536575
290.87,50.65928927,-133.906571,,290.87,87.11650934,-230.2731287,,-36.45722006,96.36655775,,103.0322394,-0.361676575
291.05,51.23419104,-134.1518704,,291.05,87.8391363,-229.9984481,,-36.60494526,95.8465777,,102.5986768,-0.364816575
291.23,51.65517465,-133.990334,,291.23,92.35736471,-239.5693021,,-40.70219006,105.5789681,,113.1529354,-0.367956575
291.41,52.07564896,-133.8274764,,291.41,93.10915578,-239.2781194,,-41.03350682,105.450643,,113.1529354,-0.371096575
291.59,52.49560982,-133.6632994,,291.59,93.86002883,-238.9845776,,-41.36441901,105.3212781,,113.1529354,-0.374236575
291.77,52.9150531,-133.4978046,,291.77,94.60997646,-238.6886794,,-41.69492336,105.1908749,,113.1529354,-0.377376575
291.95,53.33397466,-133.3309934,,291.95,95.35899127,-238.3904279,,-42.02501661,105.0594345,,113.1529354,-0.380516575
292.13,53.91503653,-133.5658471,,292.13,96.75219101,-239.6880199,,-42.83715448,106.1221728,,114.4418515,-0.383656575
292.31,54.33416681,-133.3958957,,292.31,97.34147429,-238.9832017,,-43.00730748,105.5873061,,114.010121,-0.386796575
292.49,57.58474357,-140.115419,,292.49,98.25551401,-239.0756937,,-40.67077044,98.96027466,,106.9918106,-0.389936575
292.67,58.02442139,-139.9339125,,292.67,98.84035944,-238.3671888,,-40.81593805,98.4332763,,106.5600802,-0.393076575
292.85,58.61830216,-140.121,,292.85,99.58834392,-238.0556554,,-40.97004176,97.93465541,,106.1590366,-0.396216575
293.03,59.37118221,-140.6783425,,293.03,100.3353465,-237.741775,,-40.96416429,97.06343246,,105.3535603,-0.399356575
293.21,59.81261879,-140.4912238,,293.21,99.90386741,-234.6597905,,-40.09124862,94.16856669,,102.3475802,-0.402496575
293.39,60.25346565,-140.3027199,,293.39,100.1353202,-233.1692897,,-39.88185457,92.86656977,,101.0681063,-0.405636575
293.57,60.69371843,-140.1128327,,293.57,100.6979274,-232.4634611,,-40.00420898,92.35062844,,100.6428105,-0.408776575
293.75,61.13337279,-139.921564,,293.75,101.4273651,-232.1461241,,-40.29399227,92.22456016,,100.6428105,-0.411916575
293.93,61.5724244,-139.7289157,,293.93,101.8135392,-231.0497852,,-40.24111476,91.32086949,,99.79403049,-0.415056575
294.11,62.17510711,-139.9044533,,294.11,102.3665523,-230.3419682,,-40.19144523,90.43751485,,98.96613745,-0.418196575
294.29,62.61409986,-139.7085341,,294.29,102.7436838,-229.2481962,,-40.12958392,89.53966207,,98.12102012,-0.421336575
294.47,63.05247526,-139.5112374,,294.47,108.2870068,-239.5981166,,-45.23453158,100.0868792,,109.8341761,-0.424476575
294.65,63.49022899,-139.3125652,,294.65,109.0388099,-239.2569148,,-45.54858087,99.94434959,,109.8341761,-0.427616575
294.83,63.92735674,-139.1125194,,294.83,109.4534082,-238.1819013,,-45.52605145,99.06938187,,109.0291878,-0.430756575
295.01,64.36385418,-138.9111021,,295.01,110.2007585,-237.837044,,-45.83690436,98.92594191,,109.0291878,-0.433896575
295.19,64.79971702,-138.7083151,,295.19,111.1172425,-237.8542097,,-46.31752547,99.14589465,,109.4313556,-0.437036575
295.37,65.23494097,-138.5041605,,295.37,111.8635557,-237.5041296,,-46.62861473,98.99996909,,109.4313556,-0.440176575
295.55,65.84346497,-138.6649612,,295.55,112.608766,-237.1517078,,-46.76530101,98.48674659,,109.0258347,-0.443316575
295.73,66.27854763,-138.4575294,,295.73,113.1792211,-236.4341993,,-46.90067347,97.97666982,,108.6236669,-0.446456575
295.91,66.88969401,-138.6149421,,295.91,113.9210653,-236.0776515,,-47.03137131,97.46270943,,108.2170486,-0.449596575
296.09,67.32461446,-138.4042254,,296.09,114.6617863,-235.7187761,,-47.33717186,97.31455069,,108.2170486,-0.452736575
296.27,67.93836387,-138.5582142,,296.27,118.5421785,-241.7631456,,-50.60381463,103.2049315,,114.9434815,-0.455876575
296.45,68.37310102,-138.344205,,296.45,119.3007291,-241.389732,,-50.92762812,103.045527,,114.9434815,-0.459016575
296.63,68.98943372,-138.4947341,,296.63,120.4075494,-241.715443,,-51.41811567,103.2207089,,115.3184173,-0.462156575
296.81,69.60786485,-138.6437106,,296.81,122.1030201,-243.2026298,,-52.49515529,104.5589192,,116.9970466,-0.465296575
296.99,70.04286223,-138.4244588,,296.99,122.6742996,-242.4390292,,-52.63143735,104.0145705,,116.5722912,-0.468436575
297.17,70.85100418,-138.9369229,,297.17,123.4349521,-242.0526374,,-52.58394794,103.1157145,,115.7493938,-0.471576575
297.35,71.28691612,-138.7137662,,297.35,124.3734199,-242.0122292,,-53.08650378,103.2984631,,116.1410752,-0.474716575
297.53,71.7221252,-138.4892418,,297.53,125.5230914,-242.3742702,,-53.80096619,103.8850284,,116.9899273,-0.477856575
297.71,72.15662713,-138.263352,,297.71,126.8419411,-243.0489429,,-54.68531398,104.7855909,,118.196885,-0.480996575
297.89,72.59041763,-138.0360989,,297.89,128.1818264,-243.7473133,,-55.59140875,105.7112143,,119.4372872,-0.484136575
298.07,73.02349241,-137.8074849,,298.07,129.511761,-244.4102502,,-56.48826864,106.6027653,,120.6444117,-0.487276575
298.25,105.2558741,-197.1366725,,298.25,130.2785695,-244.0023791,,-25.02269542,46.86570659,,53.12748574,-0.490416575
298.43,106.1566484,-197.3299251,,298.43,131.0440935,-243.5921022,,-24.88744505,46.26217708,,52.53164712,-0.493556575
298.61,106.77574,-196.995621,,298.61,133.7680478,-246.7950082,,-26.99230774,49.79938723,,56.64418457,-0.496696575
298.79,107.3937789,-196.6593745,,298.79,135.5642772,-248.2451613,,-28.17049829,51.58578673,,58.77644397,-0.499836575
298.97,109.7775451,-199.5325134,,298.97,137.5421389,-249.9976534,,-27.76459376,50.46513995,,57.59863728,-0.502976575
299.15,111.473696,-201.117582,,299.15,138.3264522,-249.5645393,,-26.8527562,48.44695738,,55.39113824,-0.506116575
299.33,113.0463072,-202.4529553,,299.33,140.0558846,-250.8240071,,-27.00957745,48.37105178,,55.40104624,-0.509256575
299.51,113.6814511,-202.0969924,,299.51,144.4024191,-256.7111373,,-30.72096802,54.61414489,,62.66165254,-0.512396575
299.69,114.3154742,-201.739037,,299.69,146.4389497,-258.4291663,,-32.12347554,56.69012937,,65.15894757,-0.515536575
299.87,114.9483702,-201.3790924,,299.87,149.3240274,-261.6021181,,-34.37565719,60.22302567,,69.34333874,-0.518676575
300.05,121.0994521,-210.6163717,,300.05,150.1447205,-261.1319518,,-29.04526847,50.51558002,,58.27050236,-0.521816575
300.23,121.5285826,-209.835182,,300.23,151.5343777,-261.6441585,,-30.00579513,51.80897653,,59.87084257,-0.524956575
300.41,122.1868649,-209.4525485,,300.41,152.1636979,-260.8387926,,-29.976833,51.38624413,,59.49081108,-0.528096575
300.59,122.8439424,-209.0678498,,300.59,156.278468,-265.9699992,,-33.43452554,56.90214938,,65.99789468,-0.531236575
300.77,123.9707864,-209.4769139,,300.77,157.7518501,-266.5577244,,-33.78106371,57.08081054,,66.32781617,-0.534376575
300.95,124.6279317,-209.0866136,,300.95,158.5880623,-266.0610703,,-33.96013063,56.97445678,,66.32781617,-0.537516575
301.13,125.2838482,-208.6942517,,301.13,159.6145236,-265.8813091,,-34.33067539,57.18705735,,66.70048576,-0.540656575
301.31,125.9385295,-208.2998323,,301.31,160.9050924,-266.1338346,,-34.96656296,57.83400228,,67.58278142,-0.543796575
301.49,126.591969,-207.9033591,,301.49,161.9335491,-265.9452181,,-35.34158008,58.04185899,,67.95501952,-0.546936575
301.67,127.2441604,-207.504836,,301.67,162.9985021,-265.8116281,,-35.75434168,58.3067921,,68.39630805,-0.550076575
301.85,128.1384268,-207.4982978,,301.85,163.8323457,-265.2985033,,-35.69391886,57.80020552,,67.93319956,-0.553216575
302.03,128.7893387,-207.0949208,,302.03,164.664574,-264.7827627,,-35.87523525,57.68784186,,67.93319956,-0.556356575
302.21,129.4389808,-206.689502,,302.21,165.5255318,-264.3128796,,-36.08655102,57.62337756,,67.9903876,-0.559496575
302.39,130.0873466,-206.2820454,,302.39,165.6579154,-262.6869907,,-35.57056873,56.40494531,,66.68420514,-0.562636575
302.57,130.7344299,-205.8725548,,302.57,166.1677666,-261.6707983,,-35.43333667,55.79824346,,66.09814915,-0.565776575
302.75,131.8799801,-206.2425857,,302.75,166.9885924,-261.1477424,,-35.10861223,54.90515665,,65.17047552,-0.568916575
302.93,132.5269306,-205.8274666,,302.93,166.1800153,-258.0940446,,-33.65308467,52.26657802,,62.16369749,-0.572056575
303.11,133.4252948,-205.8001232,,303.11,169.7581398,-261.8412508,,-36.332845,56.04112764,,66.78834938,-0.575196575
303.29,134.0708484,-205.3801539,,303.29,171.6635602,-262.9675939,,-37.59271181,57.58744,,68.77154372,-0.578336575
303.47,135.2261932,-205.7357772,,303.47,172.8913995,-263.0403593,,-37.66520634,57.30458216,,68.57465206,-0.581476575
303.65,136.386132,-206.0877394,,303.65,175.0613019,-264.5282731,,-38.67516989,58.44053366,,70.07898929,-0.584616575
303.83,137.5506462,-206.4359943,,303.83,175.8910563,-263.9772774,,-38.34041008,57.54128314,,69.14467666,-0.587756575
304.01,138.198176,-206.0030683,,304.01,176.7190764,-263.4236791,,-38.5209004,57.42061078,,69.14467666,-0.590896575
304.19,140.6827236,-208.2899532,,304.19,180.5365432,-267.296134,,-39.8538196,59.00618075,,71.20432784,-0.594036575
304.37,141.8660204,-208.6265378,,304.37,181.1665166,-266.4213954,,-39.3004962,57.79485765,,69.89116233,-0.597176575
304.55,142.5204073,-208.1800507,,304.55,182.9465522,-267.2306601,,-40.42614493,59.05060941,,71.56289308,-0.600316575
304.73,144.7838634,-210.0681625,,304.73,184.9158903,-268.2960681,,-40.13202687,58.22790566,,70.7182337,-0.603456575
304.91,146.2549529,-210.7830371,,304.91,186.4509804,-268.7136616,,-40.19602746,57.93062443,,70.51012601,-0.606596575
305.09,146.9160896,-210.3227582,,305.09,188.2380851,-269.4786757,,-41.32199551,59.15591748,,72.15905963,-0.609736575
305.27,148.6718368,-211.4190585,,305.27,189.3231978,-269.227401,,-40.65136099,57.80834254,,70.67062769,-0.612876575
305.45,149.3349586,-210.9511874,,305.45,190.1676371,-268.6315999,,-40.83267848,57.6804125,,70.67062769,-0.616016575
305.63,149.996608,-210.4812365,,305.63,191.4739687,-268.683927,,-41.47736067,58.20269054,,71.46974629,-0.619156575
305.81,151.4923042,-211.1738978,,305.81,192.5500549,-268.4066747,,-41.0577507,57.23277692,,70.43670668,-0.622296575
305.99,152.4348409,-211.0851786,,305.99,192.689672,-266.8283287,,-40.2548311,55.74315008,,68.75863733,-0.625436575
306.17,153.3785464,-210.9929419,,306.17,193.9964386,-266.868348,,-40.61789221,55.87540612,,69.07875344,-0.628576575
306.35,154.8903078,-211.6718984,,306.35,194.8334475,-266.2578846,,-39.94313968,54.58598619,,67.63936942,-0.631716575
306.53,156.4099241,-212.3462635,,306.53,195.6685354,-265.6447959,,-39.25861124,53.2985324,,66.19646601,-0.634856575
306.71,158.5127762,-213.7920324,,306.71,195.7882487,-264.0668381,,-37.27547252,50.27480573,,62.58607627,-0.637996575
306.89,160.0517579,-214.4569144,,306.89,196.616452,-263.4507622,,-36.56469412,48.99384786,,61.13406566,-0.641136575
307.07,160.7243625,-213.9532955,,307.07,197.2035283,-262.5136855,,-36.4791658,48.56039009,,60.73582981,-0.644276575
307.25,164.6233158,-217.7165525,,307.25,198.0268477,-261.8931733,,-33.40353191,44.17662087,,55.38384038,-0.647416575
